anoMes;Casos_por_Mes;Obitos_por_Mes;Total_de_Doses_Apl_Mes;Lista_Vac;auxCumSum;cum_sum_vac;cum_sum_cas;cum_sum_obt
2020-12;220644;4622;0;[[, 0]];cov;0;220644;4622
2021-01;315071;6317;681502;[[ÚNICA, 167], [1º DOSE, 679530], [2º DOSE, 1329], [1º DOSE ADICIONAL, 476], [, 0]];cov;681502;535715;10939
2021-02;264260;6459;1965833;[[ÚNICA, 41], [2º DOSE ADICIONAL, 6], [2º DOSE, 613045], [1º DOSE, 1352351], [1º DOSE ADICIONAL, 390]];cov;2647335;799975;17398
2021-03;428221;15159;4040252;[[2º DOSE ADICIONAL, 4], [1º DOSE, 2918070], [ÚNICA, 1162], [2º DOSE, 1120586], [1º DOSE ADICIONAL, 430]];cov;6687587;1228196;32557
2021-04;433860;21539;5378610;[[ÚNICA, 144], [1º DOSE ADICIONAL, 578], [2º DOSE ADICIONAL, 16], [1º DOSE, 2688185], [2º DOSE, 2689687]];cov;12066197;1662056;54096
2021-05;368334;15183;5582600;[[1º DOSE, 4210704], [1º DOSE ADICIONAL, 419], [2º DOSE, 1371413], [ÚNICA, 55], [2º DOSE ADICIONAL, 9]];cov;17648797;2030390;69279
2021-06;455305;16307;8430636;[[1º DOSE, 7800300], [2º DOSE ADICIONAL, 12], [2º DOSE, 396113], [ÚNICA, 233701], [1º DOSE ADICIONAL, 510]];cov;26079433;2485695;85586
2021-07;330520;11315;11807965;[[2º DOSE, 3392116], [1º DOSE ADICIONAL, 1080], [1º DOSE, 7512841], [3º DOSE ADICIONAL, 1], [ÚNICA, 901912], [2º DOSE ADICIONAL, 15]];cov;37887398;2816215;96901
2021-08;204816;6840;14109749;[[2º DOSE, 7028127], [1º DOSE ADICIONAL, 2441], [2º DOSE ADICIONAL, 26], [1º DOSE, 7036203], [3º DOSE ADICIONAL, 1], [ÚNICA, 42951]];cov;51997147;3021031;103741
2021-09;103448;3974;12498146;[[2º DOSE, 9173235], [1º DOSE, 2820550], [2º DOSE ADICIONAL, 126], [1º DOSE ADICIONAL, 499997], [ÚNICA, 4238]];cov;64495293;3124479;107715
2021-10;39945;2192;7922184;[[4º DOSE ADICIONAL, 1], [2º DOSE, 4968861], [1º DOSE ADICIONAL, 2410690], [2º DOSE ADICIONAL, 675], [3º DOSE ADICIONAL, 17], [1º DOSE, 540255], [ÚNICA, 1685]];cov;72417477;3164424;109907
2021-11;33028;2075;5641217;[[3º DOSE ADICIONAL, 51], [1º DOSE ADICIONAL, 1814216], [4º DOSE ADICIONAL, 7], [ÚNICA, 1024], [2º DOSE, 3453477], [2º DOSE ADICIONAL, 2118], [1º DOSE, 370324]];cov;78058694;3197452;111982
2021-12;17003;1128;6873360;[[4º DOSE ADICIONAL, 4], [1º DOSE, 236910], [2º DOSE, 1379798], [1º DOSE ADICIONAL, 5245529], [ÚNICA, 5757], [2º DOSE ADICIONAL, 5307], [3º DOSE ADICIONAL, 55]];cov;84932054;3214455;113110
2022-01;192607;2749;8671036;[[1º DOSE, 1545154], [4º DOSE ADICIONAL, 3], [ÚNICA, 10884], [3º DOSE ADICIONAL, 64], [2º DOSE, 603930], [2º DOSE ADICIONAL, 10631], [1º DOSE ADICIONAL, 6500370]];cov;93603090;3407062;115859
2022-02;368738;6578;6486467;[[ÚNICA, 10514], [2º DOSE, 733983], [3º DOSE ADICIONAL, 87], [1º DOSE ADICIONAL, 4098079], [1º DOSE, 1612665], [2º DOSE ADICIONAL, 31139]];cov;100089557;3775800;122437
2022-03;240240;2842;5017545;[[1º DOSE ADICIONAL, 2487778], [2º DOSE, 1519433], [ÚNICA, 17220], [3º DOSE ADICIONAL, 1257], [4º DOSE ADICIONAL, 14], [2º DOSE ADICIONAL, 552468], [1º DOSE, 439375]];cov;105107102;4016040;125279
2022-04;131652;849;4012943;[[2º DOSE ADICIONAL, 2363689], [3º DOSE ADICIONAL, 3286], [1º DOSE ADICIONAL, 923165], [2º DOSE, 562039], [ÚNICA, 17181], [4º DOSE ADICIONAL, 103], [1º DOSE, 143480]];cov;109120045;4147692;126128
2022-05;122594;1061;2145010;[[4º DOSE ADICIONAL, 23], [2º DOSE ADICIONAL, 1001221], [1º DOSE ADICIONAL, 686291], [2º DOSE, 336676], [ÚNICA, 10125], [1º DOSE, 109312], [3º DOSE ADICIONAL, 1362]];cov;111265055;4270286;127189
2022-06;206553;1623;5381744;[[2º DOSE ADICIONAL, 3447005], [ÚNICA, 13658], [1º DOSE ADICIONAL, 1515138], [3º DOSE ADICIONAL, 8398], [4º DOSE ADICIONAL, 84], [2º DOSE, 275632], [1º DOSE, 121829]];cov;116646799;4476839;128812
2022-07;200954;2037;3698106;[[2º DOSE, 210721], [1º DOSE, 112413], [4º DOSE ADICIONAL, 35], [1º DOSE ADICIONAL, 920635], [2º DOSE ADICIONAL, 2443631], [3º DOSE ADICIONAL, 7845], [ÚNICA, 2826]];cov;120344905;4677793;130849
2022-08;111100;1215;2300472;[[1º DOSE ADICIONAL, 502763], [2º DOSE ADICIONAL, 1466290], [1º DOSE, 165442], [ÚNICA, 1310], [3º DOSE ADICIONAL, 15338], [2º DOSE, 149329]];cov;122645377;4788893;132064
2022-09;65566;445;1113097;[[ÚNICA, 445], [1º DOSE, 103389], [1º DOSE ADICIONAL, 225291], [3º DOSE ADICIONAL, 10827], [2º DOSE, 97966], [2º DOSE ADICIONAL, 675179]];cov;123758474;4854459;132509
